sim,scenario,seed,success,time_elapsed,caixa_final,mrr_final,arr_final,usuarios_final,cac_medio,ltv_medio,churn_medio,margem_bruta_media,ebitda_margin_media,nrr,grr,cohort_m6_retention,payback_meses_medio,roi_total_pct,burn_rate_medio,caixa_minimo,mes_caixa_minimo,runway_final,quebrou,runway_critico,var95_caixa,cvar95_caixa,ltv_cac,caixa_series,mrr_series
10,pessimista,343193822,True,0.10885381698608398,-10883.442862956428,579.4,6952.799999999999,6,102.73066666666666,367.24227047507367,21.80004818732383,76.80891178250099,-128.51260291551705,0.8,0.8,1.0,27.859281174594997,-234.58607157391077,800.032366740634,-10883.442862956428,36,0.0,True,True,-10183.400897389023,-10683.430872794313,0.14786656792885572,"[10692.362561500748, 4184.770387250416, 3334.172215330143, 2427.30223733597, 1439.0092342329506, 450.7162311299312, -537.5767719730882, -1075.295583480066, -1613.0143949870437, -2150.7332064940215, -2688.4520180009995, -3226.170829507977, -3763.8896410149546, -4301.608452521932, -4757.904238920064, -5214.200025318196, -5670.495811716328, -6208.214623223305, -6664.510409621437, -7120.806196019569, -7658.525007526547, -8114.820793924679, -889.4610157190418, -5664.101237513405, -6120.397023911537, -6658.1158354185145, -7114.411621816646, -7570.707408214778, -8027.00319461291, -8483.298981011041, -8883.322961335272, -9283.346941659503, -9683.370921983735, -10083.394902307966, -10483.418882632197, -10883.442862956428]","[409.6, 649.3000000000001, 579.4, 509.5, 409.6, 409.6, 409.6, 409.6, 409.6, 409.6, 409.6, 409.6, 409.6, 409.6, 509.5, 509.5, 509.5, 409.6, 509.5, 509.5, 409.6, 509.5, 509.5, 509.5, 509.5, 409.6, 509.5, 509.5, 509.5, 509.5, 579.4, 579.4, 579.4, 579.4, 579.4, 579.4]"
11,pessimista,343203795,True,0.10409021377563477,60456.543310535344,13076.4,156916.8,136,412.44242305828163,1212.4663537693093,6.474904430917235,80.46712920956841,-17.391532376214705,1.0,1.0,2.2857142857142856,4.670791187875836,174.81893046056393,703.2529891003677,4414.254863958107,1,9.61506236394191,False,True,5346.870463161829,4650.982025167038,3.296305263798589,"[4414.254863958107, 4887.709186375969, 5499.92422209045, 6250.899971101551, 7194.675878924223, 8277.212500043515, 9417.948579622562, 10639.245914038474, 11995.143948806204, 21190.697075669028, 15893.025557178133, 16386.526934511858, 16928.936288129153, 17542.186355043068, 18360.87783560542, 19240.649487924147, 20297.902553891312, 21416.23579161485, 22712.050442986823, 24068.945266115174, 25603.32150289196, 27279.339166261983, 29151.0777017402, 19136.497663811657, 21375.837956451058, 23696.739662738895, 26352.082954431546, 29191.948386014054, 32298.375403001373, 35585.16454693375, 39138.47527627094, 42952.70938739005, 46935.305625454224, 51184.423448923204, 55672.10285779699, 60456.543310535344]","[509.5, 579.4, 749.2, 919.0, 1158.8, 1328.6000000000001, 1398.5, 1498.4, 1668.3000000000002, 1838.1000000000001, 2827.0, 3066.8, 3236.6000000000004, 3406.4, 3746.1000000000004, 3985.8, 4325.5, 4565.200000000001, 4904.900000000001, 5144.6, 5484.3, 5823.900000000001, 6233.5, 6573.1, 7052.6, 7392.3, 7971.700000000001, 8481.1, 9060.5, 9570.0, 10149.4, 10758.8, 11268.300000000001, 11847.7, 12427.1, 13076.4]"
12,pessimista,343213768,True,0.10419726371765137,112570.20660204014,20278.600000000002,243343.2,214,321.7676326483664,701.2222300107145,11.147747471431039,77.60210337849742,-1.1361803532560013,1.0,1.0,1.44,3.6427683771267336,391.9591941751673,704.4594587096431,4496.004754336691,1,11.986574673660046,False,True,11400.333625299028,4773.078397010753,2.5648482227451983,"[4496.004754336691, 5050.1520396848155, 13517.060820503766, 17262.08126411892, 13712.2740983847, 15725.758540443596, 17820.17034821646, 19971.724687000755, 22180.421556796486, 24527.188323317616, 25023.449262875245, 25664.145161181143, 26453.186840316648, 27244.418416177556, 36128.89243363637, 32119.74116620805, 33912.432223241965, 35813.50906110549, 37908.03421081006, 40114.85915396543, 50155.74812360306, 47456.07433936499, 50607.25623268193, 41907.75127254245, 53274.49611971484, 51821.94074402296, 56521.609357727146, 61459.10607672317, 66702.39090101104, 72170.53646487679, 77984.43013403438, 84080.32707378129, 90436.86958780861, 97375.56115325486, 104691.37325172979, 112570.20660204014]","[509.5, 579.4, 749.2, 1398.5, 2317.6, 2387.5, 2487.4, 2557.3, 2627.2, 2797.0, 3066.8, 3376.4000000000005, 3716.1, 3885.9, 4365.400000000001, 5694.0, 6103.500000000001, 6443.200000000001, 6852.800000000001, 7192.4, 7432.1, 8830.6, 9340.1, 9779.7, 10359.1, 11827.5, 12746.600000000002, 13495.800000000001, 14245.0, 14894.300000000001, 15643.500000000002, 16362.7, 17042.0, 18100.9, 19089.800000000003, 20278.600000000002]"
13,pessimista,343223741,True,0.08638405799865723,37015.6152524072,11178.2,134138.40000000002,118,332.03603084030965,715.370973226356,10.765181375863047,79.40494685869359,-26.246321407615277,1.0,1.0,1.9090909090909092,3.7769637317920504,77.14839688503002,733.0997165025227,4456.410717697574,1,6.472972538216275,False,True,5234.73537184917,4713.611658557084,2.5195521576417383,"[4456.410717697574, 4970.812599416595, 5622.053373736719, 6330.285312078289, 7170.246070630265, 8015.316901572938, 9049.107716747463, 10219.737424523091, 11527.20602489982, 12966.403445486956, 12462.592030095539, 12095.619507305224, 11865.48587711601, 11692.343410948244, 11787.768657591987, 11940.185068257177, 12229.440371523468, 12624.730455105897, 13220.668251499834, 13874.55610451632, 14621.28394176466, 15408.9306716141, 16265.496294064644, 5322.709629326695, 6494.864185232744, 7811.7464539503, 9323.417671891506, 11076.695495245323, 20917.113674288878, 17775.96713398776, 20480.82719909925, 23312.556213434393, 26306.044104602493, 29541.098601183203, 33114.59859577762, 37015.6152524072]","[509.5, 579.4, 749.2, 819.1, 989.0, 988.9, 1228.7, 1398.5, 1568.3, 1738.2, 1808.1000000000001, 1977.9000000000003, 2147.7, 2217.6000000000004, 2557.3, 2627.2, 2797.0, 2966.8, 3306.5, 3546.2, 3786.0000000000005, 3955.8000000000006, 4125.6, 4465.3, 4774.900000000001, 5114.6, 5524.099999999999, 6033.6, 6513.1, 7911.600000000001, 8421.1, 8830.6, 9240.2, 9749.7, 10429.0, 11178.2]"
14,pessimista,343233714,True,0.08527946472167969,-11757.179310988091,1468.3999999999999,17620.8,16,323.2671444508249,333.3115370369333,22.023282129912122,79.3694042848526,-100.39209085127544,0.8,0.8,1.2857142857142858,8.140554297002625,-126.07158046245036,1045.2456797937682,-13628.84447257565,27,0.0,True,True,-13558.393289195876,-13599.983738390438,0.5267580933557103,"[4355.51761885096, 4712.035237701921, 5068.552856552881, 5425.070475403842, 5860.169489566086, 6351.695854886994, 6921.803615519187, 7548.338727310043, 8174.8738391009, 8801.408950891757, 7427.944062682614, 6054.47917447347, 4681.014286264327, 3307.5493980551837, 1990.5118610047052, 752.0557192655101, -353.98453238703223, -428.67895410325775, -503.3733758194833, -578.0677975357088, -731.3436145632177, -884.6194315907265, -1037.8952486182354, -13191.171065645744, -13344.446882673252, -13554.150050859425, -13628.84447257565, -13571.123004205223, -13456.974184676132, -13342.82536514704, -13172.249194459284, -12923.091628460244, -12673.934062461205, -12368.3491453035, -12062.764228145796, -11757.179310988091]","[479.5, 479.5, 479.5, 479.5, 579.4, 649.3000000000001, 749.2, 819.1, 819.1, 819.1, 819.1, 819.1, 819.1, 819.1, 889.0000000000001, 988.9, 1158.8, 988.9, 988.9, 988.9, 889.0000000000001, 889.0000000000001, 889.0000000000001, 889.0000000000001, 889.0000000000001, 819.1, 988.9, 1158.8, 1228.7, 1228.7, 1298.6000000000001, 1398.5, 1398.5, 1468.3999999999999, 1468.3999999999999, 1468.3999999999999]"
15,pessimista,343243687,True,0.07463550567626953,5352.023876677305,3985.8,47829.600000000006,42,428.61311822166516,576.1480344908653,13.30562236959728,78.89951409057731,-44.01339866438541,1.0,1.0,1.9090909090909092,5.364078514365291,-54.783233847177904,952.4134793406294,-3674.2157946323678,24,2.0783462387325993,True,True,-1657.2206403092987,-3085.7638038654873,1.5113738644739567,"[4364.339393535173, 4786.46120488503, 5286.92932261904, 5844.179858167734, 6535.63873738413, 7305.443922984679, 8132.031526399913, 9015.40154762983, 9977.117875243901, 18589.787336874186, 12717.220690713202, 12196.967646022016, 11755.060907714984, 11234.807863023798, 10849.68354253145, 10464.5592220391, 10079.434901546752, 9694.310581054404, 9309.186260562055, 8924.061940069707, 8673.14596324506, 8500.576292804568, 8384.789040178759, -3674.2157946323678, -2497.3118130986068, -1377.1902493795292, -200.2862678457684, 1054.9640200721462, 1265.2962531275596, 1610.75721038181, 2091.346891834897, 2648.3341138317082, 3194.183753643203, 3846.2817371224, 4565.5484448004345, 5352.023876677305]","[579.4, 649.3000000000001, 749.2, 819.1, 989.0, 1088.9, 1158.8, 1228.7, 1328.6000000000001, 1328.6000000000001, 1908.0000000000002, 1977.9000000000003, 2077.8, 1977.9000000000003, 2147.7, 2147.7, 2147.7, 2147.7, 2147.7, 2147.7, 2317.6, 2417.5, 2487.4, 2557.3, 2557.3, 2487.4, 2557.3, 2657.2000000000003, 2897.0, 3066.8, 3236.6000000000004, 3406.4, 3476.3, 3646.2000000000003, 3816.0000000000005, 3985.8]"
16,pessimista,343253660,True,0.07072663307189941,87016.31918257887,18400.600000000002,220807.2,194,255.21225498046746,516.7244236916382,14.734586517450882,78.67646791743329,-5.293002125672995,1.0,1.0,2.125,2.8884970972916024,285.48466326074526,584.9626932308124,4535.01101317553,1,9.979370343539895,False,True,5575.524005119275,4803.016519763295,2.3842177525802586,"[4535.01101317553, 5071.02202635106, 5743.691331375347, 6626.4342569012, 7621.099517791669, 8833.120194697343, 10286.439703302753, 11957.114627923367, 13813.127216561408, 15942.45638889696, 16264.40502076358, 16812.232843035792, 17546.176621174185, 18252.938691161336, 26896.294330194494, 23104.538062388594, 24883.576582766567, 26848.731059010723, 28842.664994785944, 30958.07434657637, 33206.90253006653, 35605.16729725421, 38270.28514447451, 29190.25723940975, 32337.123582059936, 35598.961837060444, 39336.23379930695, 43285.21713343485, 47613.75417480876, 52129.266631579914, 57109.748124249876, 62373.863324165846, 67905.6510636455, 73869.72963453762, 80246.85840901086, 87016.31918257887]","[649.3000000000001, 649.3000000000001, 819.1, 1088.9, 1228.7, 1498.4, 1808.1000000000001, 2077.8, 2317.6, 2657.2000000000003, 2896.9, 3236.6000000000004, 3646.2000000000003, 3816.0000000000005, 4295.5, 6033.6, 6373.300000000001, 6782.9, 7022.6, 7292.300000000001, 7602.000000000001, 7941.600000000001, 8451.1, 9030.5, 9609.9, 10049.5, 10868.6, 11547.900000000001, 12367.000000000002, 13016.300000000001, 13935.400000000001, 14754.500000000002, 15503.7, 16422.7, 17411.7, 18400.600000000002]"
17,pessimista,343263633,True,0.06850886344909668,102048.02791876646,23545.200000000004,282542.4,248,328.71825761950436,1102.2611415813249,6.97993501288165,79.45284679233671,-1.7130773084609638,1.0,1.0,2.125,3.821852029525179,348.1167829948602,451.7100593089674,4579.735064475009,1,9.333798942938392,False,True,5798.157915883489,4898.696607343831,3.9117112654607826,"[4579.735064475009, 5217.658150212654, 5991.657837773768, 6901.734127158352, 8078.176972083422, 9390.696418831962, 10890.693840560152, 12526.767864111813, 14356.10651074958, 16508.999734190467, 16924.23562732342, 17475.74472410332, 18214.968397686334, 18983.616694355456, 20116.01616965117, 21345.996869856463, 22871.80874868834, 24625.491806146812, 26549.85802096924, 28730.055414418257, 31138.123986493865, 33888.43977972134, 36889.59533213624, 28271.926686263832, 32074.3163338567, 36013.885181338796, 40482.70643235706, 45418.042019365865, 50837.07996362785, 56581.57031142601, 62849.76301647735, 69630.8861000445, 76839.79154086484, 84662.21650006002, 92996.54041833186, 102048.02791876646]","[579.4, 649.3000000000001, 819.1, 988.9, 1328.6000000000001, 1498.4, 1738.2, 1908.0000000000002, 2147.7, 2557.3, 2897.0, 3236.6000000000004, 3646.2000000000003, 3885.9, 4465.3, 4874.8, 5454.2, 6033.6, 6543.1, 7122.5, 7701.900000000001, 8421.1, 9100.400000000001, 9919.5, 10868.6, 11517.900000000001, 12506.800000000001, 13595.699999999999, 14754.500000000002, 15743.400000000001, 16902.2, 18130.9, 19289.7, 20648.3, 21976.9, 23545.200000000004]"
18,pessimista,343273606,True,0.06995177268981934,144946.8020483863,90228.70000000001,1082744.4000000001,913,202.16199835072757,1065.907473278603,7.48869404277014,78.58504383193691,9.845639315040973,1.0,1.0,2.8333333333333335,2.7654369730432897,3661.1700512096577,143.16501165225804,1180.9038955591216,6,2.2643053367892474,False,True,1315.3058206155422,1201.6837785612222,5.464178362746395,"[3097.6006840004334, 2330.580772987776, 1828.7439335932725, 1461.2864991856777, 1222.4636615633228, 1180.9038955591216, 1346.253206966282, 1657.7189891852975, 2074.103581378131, 2810.9840493697284, 3850.046398953298, 5282.134296760084, 7042.8634811457505, 9054.667946317091, 11700.296769685465, 14857.10761208891, 18578.2822176763, 22880.673985641337, 27965.565195007977, 33748.97663837041, 40345.75198235989, 47882.6597695127, 56468.69393389761, 54133.849618857195, 56861.44557422728, 60772.8589259708, 66662.4412281042, 74415.73555224562, 84165.62070836888, 89723.98656647952, 97828.03421557535, 108788.31059148685, 122663.46050998106, 125126.35657765745, 132957.46077713644, 144946.8020483863]","[579.4, 749.2, 1088.9, 1258.7, 1428.5000000000002, 1768.2, 2207.8, 2617.4, 2957.0, 3536.4, 4215.700000000001, 5064.900000000001, 5914.0, 6663.200000000001, 7852.0, 9110.8, 10469.400000000001, 11897.900000000001, 13626.2, 15394.400000000001, 17332.5, 19510.2, 21957.800000000003, 24575.100000000002, 27901.800000000003, 31098.500000000004, 35244.3, 39729.8, 44554.9, 49859.5, 55803.5, 62466.8, 69569.6, 76702.4, 83535.5, 90228.70000000001]"
19,pessimista,343283579,True,0.07138228416442871,82860.61966009426,17631.800000000003,211581.60000000003,182,360.1655599126236,1128.6168049986663,6.995324668150296,78.80240318554367,2.727829090114718,1.0,1.0,1.2916666666666667,4.223197366081091,268.16924858372613,373.6180920193839,4825.227368700393,1,9.780514765256624,False,True,6476.045560280017,5267.327386587835,3.3914684304247564,"[4825.227368700393, 5709.427404475277, 6731.584945548263, 15810.888565245594, 12363.562012987324, 14440.715460729054, 16575.841575545277, 18683.0076903615, 20790.173805177725, 23035.29742529205, 23350.458550704476, 23785.329984668853, 24262.23892393133, 24751.21270141742, 25445.829454529947, 26234.50855116419, 27240.89546164848, 28409.030185982825, 29631.26725383888, 31071.212135544985, 32543.247189623686, 34244.99005755244, 36188.46557755485, 34131.544545300356, 31453.955871567043, 34474.65984990739, 37813.08181447038, 41435.31393640514, 45409.34105393526, 49593.20615768804, 54190.53906029003, 59107.667454412775, 64378.64351120538, 70041.14003392169, 76205.11452785983, 82860.61966009426]","[679.3000000000001, 749.2, 919.0, 1158.8, 2347.6, 2347.6, 2417.5, 2417.5, 2417.5, 2587.3, 2757.1, 2996.9, 3166.7000000000003, 3266.6000000000004, 3576.3, 3846.0000000000005, 4255.6, 4665.2, 4934.900000000001, 5344.5, 5584.200000000001, 5993.8, 6503.300000000001, 6912.799999999999, 8681.0, 9190.5, 9839.800000000001, 10519.1, 11298.300000000001, 11947.6, 12796.800000000001, 13615.900000000001, 14465.000000000002, 15384.1, 16473.0, 17631.800000000003]"
20,pessimista,343293552,True,0.08323454856872559,68155.16514731497,16243.100000000002,194917.2,169,282.1725905404902,643.7624906713204,12.247595829895953,80.818585421985,-6.422973279691687,1.0,1.0,2.0,2.9818164543354855,206.8965214471457,500.67624639382404,4596.97068810382,1,8.783352879988684,False,True,5827.9312414825345,4936.422058545523,2.759616602432099,"[4596.97068810382, 5275.873428987226, 6011.9505123143035, 6805.2019380850525, 7814.055478317504, 9018.189756216883, 10495.100491021636, 12110.117621049647, 13863.241146300914, 15865.38341812164, 16005.632085165624, 16283.987147432865, 16782.325173073958, 17282.889593938307, 18045.484814151703, 18839.52077203203, 19891.38523959731, 20962.690444829524, 22268.06644941078, 23685.815244438552, 25240.500496371696, 26911.76082841544, 28812.889670144144, 18925.303653665564, 21256.800489315614, 23660.710115412177, 26588.681340206833, 29795.136154797045, 33308.074559182816, 37208.42860614373, 41509.97630458232, 46130.97964559606, 50937.574523625764, 56228.71938667429, 61950.27224364416, 68155.16514731497]","[579.4, 679.3000000000001, 749.2, 819.1, 1088.9, 1328.6000000000001, 1668.3000000000002, 1838.1000000000001, 2007.9, 2317.6, 2487.4, 2657.2000000000003, 2996.9, 3166.7000000000003, 3576.3, 3816.0000000000005, 4255.6, 4495.3, 4904.900000000001, 5244.5, 5584.200000000001, 5893.800000000001, 6333.400000000001, 6812.9, 7322.400000000001, 7662.000000000001, 8481.2, 9230.400000000001, 9979.6, 10828.7, 11747.800000000001, 12596.900000000001, 13246.199999999999, 14165.2, 15154.2, 16243.100000000002]"
21,pessimista,343303525,True,0.0904686450958252,18482.857362335562,6922.700000000001,83072.40000000001,73,314.2504127660004,644.5911589246301,11.90518104770586,79.6463290369134,-30.66224824242013,1.0,1.0,1.8,3.571241086015122,-0.07142765693516442,637.6701050151091,3132.96071065839,24,4.857152208047215,False,True,4287.895701737013,3455.5108669311735,2.3822135004939478,"[4660.1257098409405, 5321.251419681881, 6039.272855333732, 6814.190016796493, 7725.771327313869, 8767.911896663085, 9816.157356235075, 11051.857800449816, 12367.326667908263, 13796.58698698853, 13305.615729312502, 12945.203730468313, 12721.455880678739, 12554.603756700077, 12524.415781776028, 12681.68279149473, 12846.480071557267, 13028.213077430715, 13238.881809115073, 13501.358964043135, 13780.771844782106, 14162.78398435292, 14613.500272978348, 3132.96071065839, 3778.061023203957, 4457.840594581365, 5320.115766635209, 6325.774346575508, 7389.112801381332, 8623.794664073612, 9916.156401631417, 11329.07071148754, 12878.455731797327, 14577.289050216343, 16407.505776521815, 18482.857362335562]","[509.5, 509.5, 579.4, 649.3000000000001, 819.1, 989.0, 988.9, 1228.7, 1328.6000000000001, 1468.3999999999999, 1568.3, 1738.2, 1908.0000000000002, 1977.9000000000003, 2147.7, 2387.5, 2487.4, 2557.3, 2627.2, 2727.1, 2797.0, 2966.9, 3136.7000000000003, 3306.5, 3546.2, 3716.1, 4025.7000000000003, 4365.400000000001, 4605.1, 4944.8, 5184.5, 5454.2, 5763.900000000001, 6103.500000000001, 6443.200000000001, 6922.700000000001]"
22,pessimista,343313498,True,0.07117652893066406,92355.44514718611,22796.0,273552.0,240,304.87537725402603,708.0281342998074,10.830941767801365,79.06110648682483,-7.637432526997295,1.0,1.0,2.5,3.163764028917756,307.7310214466088,512.043253447728,4402.865908200529,1,8.693244181449298,False,True,5311.906275676688,4633.364113684438,2.9601871987118162,"[4402.865908200529, 4863.862319168346, 5461.254261179469, 6185.89020080392, 7046.921671471677, 8044.348673182738, 9362.545706317722, 10874.2687732633, 12649.631368865512, 14697.785026554335, 14939.464718053752, 15501.914440977092, 16198.703346823766, 16953.138286481033, 18068.85878860553, 19273.589322153948, 20723.666448832282, 22290.753606934537, 24071.901299228004, 26070.435584651386, 28185.979901498693, 30594.849780813227, 33229.125222594994, 24145.936729611276, 27396.58933013809, 30906.127046916874, 34967.0108603541, 39334.29129834517, 44169.03783299467, 49494.55549257863, 55280.03581052702, 61573.49775617716, 68289.81082676175, 75672.59558160012, 83613.97202069228, 92355.44514718611]","[579.4, 649.3000000000001, 819.1, 989.0, 1158.8, 1328.6000000000001, 1738.2, 1977.9000000000003, 2317.6, 2657.2000000000003, 2896.9, 3306.5, 3646.2000000000003, 3885.9, 4465.3, 4874.900000000001, 5384.3, 5793.900000000001, 6273.400000000001, 6782.8, 7192.4, 7771.8, 8351.2, 9000.5, 9749.7, 10459.0, 11517.900000000001, 12436.900000000001, 13495.800000000001, 14654.600000000002, 15813.300000000001, 17042.0, 18200.800000000003, 19629.300000000003, 21057.800000000003, 22796.0]"
23,pessimista,343323471,True,0.07412481307983398,-9802.4289433246,1468.3999999999999,17620.8,16,457.23749686712904,488.95324517825225,15.564498719837882,79.46709537310933,-97.26745524721487,1.0,1.0,1.1666666666666667,9.855279110197635,-117.9267872638525,1017.420003632431,-12276.639318777372,24,0.0,True,True,-12072.192178449788,-12218.225850112347,0.6136837245944398,"[4616.186363304969, 5233.372726609938, 5850.5590899149065, 6467.745453219875, 7084.931816524844, 7702.118179829813, 8319.304543134782, 8936.49090643975, 9553.67726974472, 10170.863633049688, 8788.049996354657, 7462.251777876256, 6215.1745630387595, 4968.097348201263, 3778.0355515803963, 2719.3912525845403, 1665.0658778212076, 742.1580006828858, -123.73445823880638, -6.90752090875867, 109.91941642128904, -510.2931934374683, -393.4662561074206, -12276.639318777372, -12159.812381447324, -12042.985444117276, -11847.437503146322, -11651.889562175369, -11456.341621204416, -11260.793680233463, -11065.24573926251, -10869.697798291556, -10674.149857320603, -10421.586498133021, -10112.00772072881, -9802.4289433246]","[579.4, 579.4, 579.4, 579.4, 579.4, 579.4, 579.4, 579.4, 579.4, 579.4, 579.4, 649.3000000000001, 749.2, 749.2, 819.1, 989.0, 988.9, 1158.8, 1228.7, 1228.7, 1228.7, 1228.7, 1228.7, 1228.7, 1228.7, 1228.7, 1328.6000000000001, 1328.6000000000001, 1328.6000000000001, 1328.6000000000001, 1328.6000000000001, 1328.6000000000001, 1328.6000000000001, 1398.5, 1468.3999999999999, 1468.3999999999999]"
24,pessimista,343333444,True,0.07250237464904785,5750.991056034165,3336.5,40038.0,35,394.0525095556587,468.4261847477976,16.631041223818972,76.86066435173586,-87.10754130298699,1.0,1.0,3.8,6.0808993590050875,-53.120870599857625,1425.9892523700526,-3079.192097548421,24,2.474532174211818,True,True,-2019.7149828331696,-2776.4843504869204,1.2428912696652874,"[4509.74926747458, 5020.49853494916, 5531.24780242374, 6041.99706989832, 6552.7463373729, 7063.49560484748, 7712.428463486753, 16161.553654583711, 12063.234496469751, 20973.948312927383, 15105.457780174096, 14677.567889534716, 14169.028380854355, 13602.954899050283, 13094.415390369923, 12585.875881689562, 12077.336373009202, 11568.796864328842, 11140.906973689462, 10713.017083050081, 10204.477574369721, 9776.58768373034, 9348.69779309096, -3079.192097548421, -2473.77660342542, -1868.3611093024194, 6537.246717278267, 979.2344279266335, 1149.5021385750006, 1319.7698492233676, 9290.229892329418, 3951.6602014621712, 4381.330510594925, 4811.000819727678, 5240.671128860432, 5750.991056034165]","[509.5, 509.5, 509.5, 509.5, 509.5, 509.5, 679.3000000000001, 749.2, 1328.6000000000001, 1328.6000000000001, 1908.0000000000002, 1838.1000000000001, 1738.2, 1668.3000000000002, 1738.2, 1738.2, 1738.2, 1738.2, 1838.1000000000001, 1838.1000000000001, 1738.2, 1838.1000000000001, 1838.1000000000001, 1838.1000000000001, 1838.1000000000001, 1838.1000000000001, 1908.0000000000002, 2587.3, 2587.3, 2587.3, 2657.2000000000003, 3236.6000000000004, 3236.6000000000004, 3236.6000000000004, 3236.6000000000004, 3336.5]"
25,pessimista,343343417,True,0.09448838233947754,50300.37303672827,12466.9,149602.8,131,323.2080139706215,603.3739929758796,13.029259198966889,81.32155892459744,-16.30248680629198,1.0,1.0,2.230769230769231,3.1751480535312497,132.50155431970109,590.966183010817,4329.306601071505,1,8.232511046385063,False,True,5068.051153753002,4522.844656491056,2.4140404891824168,"[4329.306601071505, 4716.382711910608, 5185.2739677004665, 5710.934733257924, 6455.459724482422, 7338.569370425274, 8417.03318085408, 9771.130726717525, 11320.582437066923, 13063.852737900204, 12945.70769345184, 13022.916813489428, 13318.990159194058, 13671.833014666287, 14301.845179575223, 15125.612378767884, 15927.038597495744, 16811.12947094196, 17902.934079822815, 19054.212853189623, 20328.47585222347, 21690.17301574327, 23151.34434374902, 12930.854061907768, 14838.967025268754, 16721.824643348093, 19007.750161348024, 21476.13406950095, 24211.705877574466, 27186.50558556858, 30320.253622534594, 33870.27864013748, 37479.56811212784, 41465.86062898954, 45708.19055553943, 50300.37303672827]","[579.4, 649.3000000000001, 749.2, 819.1, 1088.9, 1258.7, 1498.4, 1838.1000000000001, 2077.8, 2317.6, 2487.4, 2727.1, 2996.9, 3066.8, 3406.4, 3746.1000000000004, 3885.9, 4055.7000000000003, 4395.400000000001, 4635.1, 4904.900000000001, 5144.6, 5384.3, 5893.800000000001, 6303.400000000001, 6473.200000000001, 7052.6, 7562.100000000001, 8141.5, 8720.900000000001, 9200.300000000001, 9949.6, 10389.1, 11068.400000000001, 11717.7, 12466.9]"
26,pessimista,343353390,True,0.0909574031829834,33969.54563154579,12696.800000000001,152361.6,132,202.78256440405173,922.5234067833545,8.667850751609462,80.02220409045533,-1.2613075743055413,1.0,1.0,1.8888888888888888,3.2527697932670536,886.7386407886448,418.38077432576586,-3698.2897746108792,24,5.5227051056175815,True,True,-524.4929199182652,-2114.8096026595113,4.022418386351773,"[3040.5096642063027, 2082.0193284126053, 1180.5231998453805, 361.05135013924416, -401.42629234041976, -531.3294307081433, -522.2140829883059, -456.10452804199633, -307.9706942345981, -102.84265320072768, 184.3096666942315, 227.92979188722347, 395.62261039424857, 439.6239149888347, 682.7473037425423, 986.0033858102831, 1460.4215520371456, 1994.9724115780411, 2700.6853552780585, 3466.5309922921087, 4403.538713465279, 5482.703406813574, 6832.08867040855, -3698.2897746108792, -169.7540124038369, 3301.7875425767334, 5070.623875030458, 7070.754984957339, 9384.205151218463, 11888.990094952742, 14764.088302247736, 17941.579773103444, 21339.44022865878, 25104.684019409448, 29370.368950653483, 33969.54563154579]","[509.5, 509.5, 579.4, 679.3000000000001, 749.2, 919.1000000000001, 1088.9, 1158.8, 1258.7, 1328.6000000000001, 1428.5000000000002, 1668.3000000000002, 1908.0000000000002, 2077.8, 2417.5, 2657.2000000000003, 2996.9, 3236.6000000000004, 3576.3, 3816.0000000000005, 4155.7, 4495.3, 5004.8, 5414.400000000001, 5484.3, 5414.400000000001, 5993.8, 6573.200000000001, 7252.500000000001, 7831.9000000000015, 8581.1, 9330.3, 9979.6, 10758.8, 11777.800000000001, 12696.800000000001]"
27,pessimista,343363363,True,0.08213686943054199,1151.8678225879955,2657.2000000000003,31886.4,28,344.65891739306267,771.2582068445457,10.312456182893998,81.05796343284656,-70.21858516148252,1.0,1.0,2.2,5.888363740722322,-72.28388407254998,890.7869125186539,-8068.3288506715435,24,0.5795443897117561,True,True,-6765.061853905261,-7695.966851595463,1.771260511585579,"[4683.765788724471, 5368.531577448943, 6053.297366173414, 6738.063154897885, 7422.828943622357, 8107.594732346828, 8792.3605210713, 9534.74006391778, 10334.733360886266, 11215.929679871417, 10288.923602543051, 9366.550451788882, 8578.361150599188, 7790.171849409495, 7059.59630234181, 6410.223777290788, 5818.465006361775, 5307.909257449425, 4854.967262659084, 4536.209117433218, 4275.06472632936, 4095.123357242166, 3972.79574227698, -8068.3288506715435, -7323.604852519382, -6578.88085436722, -5752.953834198395, -4869.4130599075625, -3985.8722856167296, -3102.331511325897, -2084.606887470588, -1009.2685094932713, 8.456114362037397, 620.2744923393541, 879.4296464553429, 1151.8678225879955]","[509.5, 509.5, 509.5, 509.5, 509.5, 509.5, 509.5, 579.4, 649.3000000000001, 749.2, 989.0, 988.9, 1158.8, 1158.8, 1228.7, 1328.6000000000001, 1398.5, 1498.4, 1568.3, 1738.2, 1808.1000000000001, 1908.0000000000002, 1977.9000000000003, 2077.8, 1977.9000000000003, 1977.9000000000003, 2077.8, 2147.7, 2147.7, 2147.7, 2317.6, 2387.5, 2317.6, 2387.5, 2557.3, 2657.2000000000003]"
